Unnamed: 0,Disease,Count of Disease Occurrence,Symptom
1231.0,lymphoma,105.0,lesion
1232.0,lymphoma,105.0,fever
1233.0,lymphoma,105.0,welt
1234.0,lymphoma,105.0,transaminitis
1235.0,lymphoma,105.0,decreased body weight
1236.0,lymphoma,105.0,ataxia
1237.0,lymphoma,105.0,tinnitus
1238.0,lymphoma,105.0,hydropneumothorax
1239.0,lymphoma,105.0,superimposition
1240.0,lymphoma,105.0,haemoptysis
1241.0,lymphoma,105.0,fatigue^tired
1242.0,lymphoma,105.0,polydypsia
1243.0,lymphoma,105.0,difficulty passing urine
1244.0,hyperglycemia,104.0,sore to touch
1245.0,hyperglycemia,104.0,pruritus
1246.0,hyperglycemia,104.0,feeling strange
1247.0,hyperglycemia,104.0,pustule
1248.0,hyperglycemia,104.0,cushingoid facies^cushingoid habitus
1249.0,hyperglycemia,104.0,decreased body weight
1250.0,hyperglycemia,104.0,mood depressed
1251.0,hyperglycemia,104.0,estrogen use
1252.0,hyperglycemia,104.0,wheezing
1253.0,hyperglycemia,104.0,ascites
1254.0,hyperglycemia,104.0,seizure
1255.0,encephalopathy,103.0,uncoordination
1256.0,encephalopathy,103.0,asterixis
1257.0,encephalopathy,103.0,haemorrhage
1258.0,encephalopathy,103.0,drowsiness^sleepy
1259.0,encephalopathy,103.0,absences finding
1260.0,encephalopathy,103.0,posturing
1261.0,encephalopathy,103.0,aura
1262.0,encephalopathy,103.0,tonic seizures
1263.0,encephalopathy,103.0,debilitation
1264.0,encephalopathy,103.0,consciousness clear
1265.0,encephalopathy,103.0,unresponsiveness
1266.0,encephalopathy,103.0,thicken
1267.0,encephalopathy,103.0,hypokinesia
1268.0,tricuspid valve insufficiency,101.0,shortness of breath
1269.0,tricuspid valve insufficiency,101.0,pain
1270.0,tricuspid valve insufficiency,101.0,vomiting
1271.0,tricuspid valve insufficiency,101.0,nausea
1272.0,tricuspid valve insufficiency,101.0,bradycardia
1273.0,tricuspid valve insufficiency,101.0,pain abdominal
1274.0,tricuspid valve insufficiency,101.0,fever
1275.0,tricuspid valve insufficiency,101.0,cicatrisation
1276.0,tricuspid valve insufficiency,101.0,mediastinal shift
1277.0,tricuspid valve insufficiency,101.0,impaired cognition
1278.0,Alzheimer's disease,101.0,drool
1279.0,Alzheimer's disease,101.0,agitation
1280.0,Alzheimer's disease,101.0,nightmare
1281.0,Alzheimer's disease,101.0,rhonchus
1282.0,Alzheimer's disease,101.0,consciousness clear
1283.0,Alzheimer's disease,101.0,pin-point pupils
1284.0,Alzheimer's disease,101.0,bedridden^bedridden
1285.0,Alzheimer's disease,101.0,frail
1286.0,Alzheimer's disease,101.0,tremor resting
1287.0,Alzheimer's disease,101.0,hyperkalemia
1288.0,Alzheimer's disease,101.0,facial paresis
1289.0,Alzheimer's disease,101.0,groggy
1290.0,Alzheimer's disease,101.0,muscle twitch
1291.0,Alzheimer's disease,101.0,wheelchair bound
1292.0,Alzheimer's disease,101.0,tremor
1293.0,Alzheimer's disease,101.0,cough
1294.0,Alzheimer's disease,101.0,fever
1295.0,candidiasis^oral candidiasis,99.0,diarrhea
1296.0,candidiasis^oral candidiasis,99.0,throat sore
1297.0,candidiasis^oral candidiasis,99.0,decreased body weight
1298.0,candidiasis^oral candidiasis,99.0,chill
1299.0,candidiasis^oral candidiasis,99.0,headache
1300.0,candidiasis^oral candidiasis,99.0,abdominal tenderness
1301.0,candidiasis^oral candidiasis,99.0,patient non compliance
1302.0,candidiasis^oral candidiasis,99.0,photophobia
1303.0,candidiasis^oral candidiasis,99.0,night sweat
1304.0,candidiasis^oral candidiasis,99.0,painful swallowing
1305.0,candidiasis^oral candidiasis,99.0,poor dentition
1306.0,candidiasis^oral candidiasis,99.0,transaminitis
1307.0,candidiasis^oral candidiasis,99.0,non-productive cough
1308.0,candidiasis^oral candidiasis,99.0,adverse reaction^adverse effect
1309.0,candidiasis^oral candidiasis,99.0,abdominal bloating
1310.0,neuropathy,99.0,asthenia
1311.0,neuropathy,99.0,numbness
1312.0,neuropathy,99.0,nausea and vomiting
1313.0,neuropathy,99.0,awakening early
1314.0,neuropathy,99.0,hydropneumothorax
1315.0,neuropathy,99.0,superimposition
1316.0,neuropathy,99.0,fatigability
1317.0,neuropathy,99.0,tenesmus
1318.0,neuropathy,99.0,pain
1319.0,neuropathy,99.0,slowing of urinary stream
1320.0,kidney disease,96.0,shortness of breath
1321.0,kidney disease,96.0,hyperkalemia
1322.0,kidney disease,96.0,pain chest
1323.0,kidney disease,96.0,fever
1324.0,kidney disease,96.0,gravida 0
1325.0,kidney disease,96.0,bleeding of vagina
1326.0,fibroid tumor,96.0,para 2
1327.0,fibroid tumor,96.0,haemorrhage
1328.0,fibroid tumor,96.0,abortion
1329.0,fibroid tumor,96.0,intermenstrual heavy bleeding
1330.0,fibroid tumor,96.0,muscle hypotonia^hypotonic
1331.0,fibroid tumor,96.0,previous pregnancies 2
1332.0,fibroid tumor,96.0,shortness of breath
1333.0,fibroid tumor,96.0,fever
1334.0,fibroid tumor,96.0,heartburn
1335.0,fibroid tumor,96.0,primigravida
1336.0,fibroid tumor,96.0,abnormally hard consistency
1337.0,fibroid tumor,96.0,proteinemia
1338.0,glaucoma,95.0,fall
1339.0,glaucoma,95.0,distended abdomen
1340.0,glaucoma,95.0,unsteady gait
1341.0,glaucoma,95.0,paresthesia
1342.0,glaucoma,95.0,hyponatremia
1343.0,glaucoma,95.0,agitation
1344.0,glaucoma,95.0,unconscious state
1345.0,glaucoma,95.0,burning sensation
1346.0,glaucoma,95.0,lesion
1347.0,glaucoma,95.0,mass of body structure
1348.0,neoplasm metastasis,94.0,thicken
1349.0,neoplasm metastasis,94.0,tumor cell invasion
1350.0,neoplasm metastasis,94.0,metastatic lesion
1351.0,neoplasm metastasis,94.0,pain neck
1352.0,neoplasm metastasis,94.0,lung nodule
1353.0,neoplasm metastasis,94.0,pain
1354.0,neoplasm metastasis,94.0,pain abdominal
1355.0,neoplasm metastasis,94.0,food intolerance
1356.0,neoplasm metastasis,94.0,mass of body structure
1357.0,neoplasm metastasis,94.0,atypia
1358.0,malignant tumor of colon^carcinoma colon,94.0,lesion
1359.0,malignant tumor of colon^carcinoma colon,94.0,prostatism
1360.0,malignant tumor of colon^carcinoma colon,94.0,constipation
1361.0,malignant tumor of colon^carcinoma colon,94.0,general discomfort
1362.0,malignant tumor of colon^carcinoma colon,94.0,diarrhea
1363.0,malignant tumor of colon^carcinoma colon,94.0,pain abdominal
1364.0,malignant tumor of colon^carcinoma colon,94.0,urinary hesitation
1365.0,malignant tumor of colon^carcinoma colon,94.0,dizzy spells
1366.0,malignant tumor of colon^carcinoma colon,94.0,shooting pain
1367.0,malignant tumor of colon^carcinoma colon,94.0,bradycardia
1368.0,malignant tumor of colon^carcinoma colon,94.0,vomiting
1369.0,malignant tumor of colon^carcinoma colon,94.0,systolic ejection murmur
1370.0,malignant tumor of colon^carcinoma colon,94.0,nausea
1371.0,malignant tumor of colon^carcinoma colon,94.0,hyperemesis
1372.0,malignant tumor of colon^carcinoma colon,94.0,polydypsia
1373.0,ketoacidosis diabetic,93.0,polyuria
1374.0,ketoacidosis diabetic,93.0,vomiting
1375.0,ketoacidosis diabetic,93.0,nausea
1376.0,ketoacidosis diabetic,93.0,pain abdominal
1377.0,ketoacidosis diabetic,93.0,milky
1378.0,ketoacidosis diabetic,93.0,feeling strange
1379.0,ketoacidosis diabetic,93.0,gurgle
1380.0,ketoacidosis diabetic,93.0,nervousness
1381.0,ketoacidosis diabetic,93.0,abdominal tenderness
1382.0,ketoacidosis diabetic,93.0,regurgitates after swallowing
1383.0,ketoacidosis diabetic,93.0,vision blurred
1384.0,ketoacidosis diabetic,93.0,urinary hesitation
1385.0,ketoacidosis diabetic,93.0,diarrhea
1386.0,ketoacidosis diabetic,93.0,seizure
1387.0,ketoacidosis diabetic,93.0,aura
1388.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,drowsiness
1389.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,lip smacking
1390.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,myoclonus
1391.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,tremor
1392.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,phonophobia
1393.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,rolling of eyes
1394.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,sleepy
1395.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,hirsutism
1396.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,moody
1397.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,muscle twitch
1398.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,unresponsiveness
1399.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,headache
1400.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,ambidexterity
1401.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,absences finding
1402.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,spasm
1403.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,decreased body weight
1404.0,tonic-clonic epilepsy^tonic-clonic seizures,92.0,tumor cell invasion
1405.0,malignant neoplasms,90.0,pulsus paradoxus
1406.0,malignant neoplasms,90.0,gravida 10
1407.0,malignant neoplasms,90.0,mass of body structure
1408.0,malignant neoplasms,90.0,lesion
1409.0,malignant neoplasms,90.0,heartburn
1410.0,malignant neoplasms,90.0,night sweat
1411.0,malignant neoplasms,90.0,thicken
1412.0,malignant neoplasms,90.0,chill
1413.0,malignant neoplasms,90.0,decreased translucency
1414.0,malignant neoplasms,90.0,pain abdominal
1415.0,malignant neoplasms,90.0,dullness
1416.0,malignant neoplasms,90.0,food intolerance
1417.0,malignant neoplasms,90.0,distress respiratory
1418.0,malignant neoplasms,90.0,hypotension
1419.0,respiratory failure,90.0,hemiplegia
1420.0,respiratory failure,90.0,snore
1421.0,respiratory failure,90.0,unresponsiveness
1422.0,respiratory failure,90.0,productive cough
1423.0,respiratory failure,90.0,dyspnea
1424.0,respiratory failure,90.0,tachypnea
1425.0,respiratory failure,90.0,hyperkalemia
1426.0,respiratory failure,90.0,hypokinesia
1427.0,respiratory failure,90.0,sinus rhythm
1428.0,respiratory failure,90.0,general unsteadiness
1429.0,respiratory failure,90.0,bruit
1430.0,respiratory failure,90.0,consciousness clear
1431.0,respiratory failure,90.0,shortness of breath
1432.0,respiratory failure,90.0,lesion
1433.0,respiratory failure,90.0,redness
1434.0,melanoma,87.0,mass of body structure
1435.0,melanoma,87.0,paraparesis
1436.0,melanoma,87.0,fever
1437.0,melanoma,87.0,gravida 0
1438.0,melanoma,87.0,pain
1439.0,melanoma,87.0,pruritus
1440.0,melanoma,87.0,mass in breast
1441.0,melanoma,87.0,vomiting
1442.0,melanoma,87.0,diarrhea
1443.0,gastroenteritis,87.0,pain abdominal
1444.0,gastroenteritis,87.0,breath-holding spell
1445.0,gastroenteritis,87.0,nausea
1446.0,gastroenteritis,87.0,decreased body weight
1447.0,gastroenteritis,87.0,sore to touch
1448.0,gastroenteritis,87.0,scleral icterus
1449.0,gastroenteritis,87.0,fever
1450.0,gastroenteritis,87.0,myalgia
1451.0,gastroenteritis,87.0,hyponatremia
1452.0,gastroenteritis,87.0,retch
1453.0,gastroenteritis,87.0,mass of body structure
1454.0,gastroenteritis,87.0,decreased body weight
1455.0,malignant neoplasm of lung^carcinoma of lung,86.0,lesion
1456.0,malignant neoplasm of lung^carcinoma of lung,86.0,cough
1457.0,malignant neoplasm of lung^carcinoma of lung,86.0,lung nodule
1458.0,malignant neoplasm of lung^carcinoma of lung,86.0,shortness of breath
1459.0,malignant neoplasm of lung^carcinoma of lung,86.0,haemoptysis
1460.0,malignant neoplasm of lung^carcinoma of lung,86.0,debilitation
1461.0,malignant neoplasm of lung^carcinoma of lung,86.0,gurgle
1462.0,malignant neoplasm of lung^carcinoma of lung,86.0,ache
1463.0,malignant neoplasm of lung^carcinoma of lung,86.0,rale
1464.0,malignant neoplasm of lung^carcinoma of lung,86.0,night sweat
1465.0,malignant neoplasm of lung^carcinoma of lung,86.0,decreased translucency
1466.0,malignant neoplasm of lung^carcinoma of lung,86.0,asthenia
1467.0,malignant neoplasm of lung^carcinoma of lung,86.0,metastatic lesion
1468.0,malignant neoplasm of lung^carcinoma of lung,86.0,agitation
1469.0,malignant neoplasm of lung^carcinoma of lung,86.0,irritable mood
1470.0,manic disorder,85.0,energy increased
1471.0,manic disorder,85.0,suicidal
1472.0,manic disorder,85.0,hypersomnia
1473.0,manic disorder,85.0,feeling suicidal
1474.0,manic disorder,85.0,blanch
1475.0,manic disorder,85.0,hallucinations auditory
1476.0,manic disorder,85.0,hallucinations visual
1477.0,manic disorder,85.0,elation
1478.0,manic disorder,85.0,verbal auditory hallucinations
1479.0,manic disorder,85.0,feeling hopeless
1480.0,manic disorder,85.0,difficulty
1481.0,manic disorder,85.0,decompensation
1482.0,manic disorder,85.0,verbally abusive behavior
1483.0,manic disorder,85.0,suicidal
1484.0,manic disorder,85.0,feeling suicidal
1485.0,personality disorder,84.0,nightmare
1486.0,personality disorder,84.0,feeling hopeless
1487.0,personality disorder,84.0,transsexual
1488.0,personality disorder,84.0,hallucinations auditory
1489.0,personality disorder,84.0,irritable mood
1490.0,personality disorder,84.0,sleeplessness
1491.0,personality disorder,84.0,agitation
1492.0,personality disorder,84.0,weepiness
1493.0,personality disorder,84.0,mood depressed
1494.0,personality disorder,84.0,scratch marks
1495.0,personality disorder,84.0,nausea and vomiting
1496.0,personality disorder,84.0,extreme exhaustion
1497.0,personality disorder,84.0,side pain
1498.0,personality disorder,84.0,worry
1499.0,personality disorder,84.0,enuresis
1500.0,personality disorder,84.0,homelessness
1501.0,personality disorder,84.0,nervousness
1502.0,personality disorder,84.0,ascites
1503.0,personality disorder,84.0,pruritus
1504.0,primary carcinoma of the liver cells,82.0,mass of body structure
1505.0,primary carcinoma of the liver cells,82.0,splenomegaly
1506.0,primary carcinoma of the liver cells,82.0,lesion
1507.0,primary carcinoma of the liver cells,82.0,paresis
1508.0,primary carcinoma of the liver cells,82.0,tumor cell invasion
1509.0,primary carcinoma of the liver cells,82.0,room spinning
1510.0,primary carcinoma of the liver cells,82.0,haemorrhage
1511.0,primary carcinoma of the liver cells,82.0,thicken
1512.0,primary carcinoma of the liver cells,82.0,indifferent mood
1513.0,primary carcinoma of the liver cells,82.0,cachexia
1514.0,primary carcinoma of the liver cells,82.0,"hypothermia, natural"
1515.0,primary carcinoma of the liver cells,82.0,pain abdominal
1516.0,primary carcinoma of the liver cells,82.0,hepatomegaly
1517.0,primary carcinoma of the liver cells,82.0,hematocrit decreased
1518.0,primary carcinoma of the liver cells,82.0,stupor
1519.0,primary carcinoma of the liver cells,82.0,decreased body weight
1520.0,primary carcinoma of the liver cells,82.0,shortness of breath
1521.0,primary carcinoma of the liver cells,82.0,cough
1522.0,emphysema pulmonary,80.0,behavior showing increased motor activity
1523.0,emphysema pulmonary,80.0,scar tissue
1524.0,emphysema pulmonary,80.0,dyspnea on exertion
1525.0,emphysema pulmonary,80.0,coordination abnormal
1526.0,emphysema pulmonary,80.0,myalgia
1527.0,emphysema pulmonary,80.0,hypercapnia
1528.0,emphysema pulmonary,80.0,clammy skin
1529.0,emphysema pulmonary,80.0,has religious belief
1530.0,emphysema pulmonary,80.0,room spinning
1531.0,emphysema pulmonary,80.0,moan
1532.0,emphysema pulmonary,80.0,night sweat
1533.0,emphysema pulmonary,80.0,cachexia
1534.0,emphysema pulmonary,80.0,symptom aggravating factors
1535.0,emphysema pulmonary,80.0,dyspnea
1536.0,emphysema pulmonary,80.0,rale
1537.0,emphysema pulmonary,80.0,flushing
1538.0,emphysema pulmonary,80.0,painful swallowing
1539.0,emphysema pulmonary,80.0,arthralgia
1540.0,emphysema pulmonary,80.0,choke
1541.0,emphysema pulmonary,80.0,tenesmus
1542.0,emphysema pulmonary,80.0,constipation
1543.0,hemorrhoids,80.0,haemorrhage
1544.0,hemorrhoids,80.0,bowel sounds decreased
1545.0,hemorrhoids,80.0,decreased stool caliber
1546.0,hemorrhoids,80.0,nausea and vomiting
1547.0,hemorrhoids,80.0,hunger
1548.0,hemorrhoids,80.0,diarrhea
1549.0,hemorrhoids,80.0,dizziness
1550.0,hemorrhoids,80.0,hyponatremia
1551.0,hemorrhoids,80.0,clonus
1552.0,hemorrhoids,80.0,pain
1553.0,hemorrhoids,80.0,achalasia
1554.0,hemorrhoids,80.0,burning sensation
1555.0,hemorrhoids,80.0,guaiac positive
1556.0,hemorrhoids,80.0,numbness of hand
1557.0,hemorrhoids,80.0,wheezing
1558.0,hemorrhoids,80.0,cough
1559.0,spasm bronchial,76.0,shortness of breath
1560.0,spasm bronchial,76.0,scar tissue
1561.0,spasm bronchial,76.0,apyrexial
1562.0,spasm bronchial,76.0,no known drug allergies
1563.0,spasm bronchial,76.0,pain
1564.0,spasm bronchial,76.0,productive cough
1565.0,spasm bronchial,76.0,throat sore
1566.0,spasm bronchial,76.0,dyspnea
1567.0,spasm bronchial,76.0,chest tightness
1568.0,spasm bronchial,76.0,hypoxemia
1569.0,spasm bronchial,76.0,tachypnea
1570.0,spasm bronchial,76.0,sensory discomfort
1571.0,spasm bronchial,76.0,fever
1572.0,spasm bronchial,76.0,vomiting
1573.0,spasm bronchial,76.0,rhonchus
1574.0,spasm bronchial,76.0,hemiplegia
1575.0,spasm bronchial,76.0,fremitus
1576.0,aphasia,76.0,clonus
1577.0,aphasia,76.0,egophony
1578.0,aphasia,76.0,facial paresis
1579.0,aphasia,76.0,aphagia
1580.0,aphasia,76.0,muscle twitch
1581.0,aphasia,76.0,paralyse
1582.0,aphasia,76.0,low back pain
1583.0,aphasia,76.0,charleyhorse
1584.0,obesity morbid,76.0,out of breath
1585.0,obesity morbid,76.0,sedentary
1586.0,obesity morbid,76.0,angina pectoris
1587.0,obesity morbid,76.0,cough
1588.0,obesity morbid,76.0,unhappy
1589.0,obesity morbid,76.0,labored breathing
1590.0,obesity morbid,76.0,"hypothermia, natural"
1591.0,obesity morbid,76.0,dyspnea
1592.0,obesity morbid,76.0,hematocrit decreased
1593.0,obesity morbid,76.0,wheezing
1594.0,obesity morbid,76.0,hypoxemia
1595.0,obesity morbid,76.0,renal angle tenderness
1596.0,obesity morbid,76.0,feels hot/feverish
1597.0,pyelonephritis,74.0,fever
1598.0,pyelonephritis,74.0,pain
1599.0,pyelonephritis,74.0,urgency of micturition
1600.0,pyelonephritis,74.0,hematuria
1601.0,pyelonephritis,74.0,vomiting
1602.0,pyelonephritis,74.0,chill
1603.0,pyelonephritis,74.0,diarrhea
1604.0,pyelonephritis,74.0,nausea
1605.0,pyelonephritis,74.0,pain abdominal
1606.0,pyelonephritis,74.0,myalgia
1607.0,pyelonephritis,74.0,fever
1608.0,pyelonephritis,74.0,chill
1609.0,endocarditis,71.0,pleuritic pain
1610.0,endocarditis,71.0,thicken
1611.0,endocarditis,71.0,myalgia
1612.0,endocarditis,71.0,apyrexial
1613.0,endocarditis,71.0,night sweat
1614.0,endocarditis,71.0,flare
1615.0,endocarditis,71.0,shortness of breath
1616.0,endocarditis,71.0,orthopnea
1617.0,endocarditis,71.0,abscess bacterial
1618.0,endocarditis,71.0,hypotension
1619.0,endocarditis,71.0,cough
1620.0,endocarditis,71.0,metastatic lesion
1621.0,endocarditis,71.0,breath sounds decreased
1622.0,endocarditis,71.0,decreased body weight
1623.0,endocarditis,71.0,
1624.0,endocarditis,71.0,pulsus paradoxus
1625.0,endocarditis,71.0,hypokinesia
1626.0,effusion pericardial^pericardial effusion body substance,71.0,pericardial friction rub
1627.0,effusion pericardial^pericardial effusion body substance,71.0,dyspnea
1628.0,effusion pericardial^pericardial effusion body substance,71.0,shortness of breath
1629.0,effusion pericardial^pericardial effusion body substance,71.0,hemodynamically stable
1630.0,effusion pericardial^pericardial effusion body substance,71.0,cardiomegaly
1631.0,effusion pericardial^pericardial effusion body substance,71.0,hypotension
1632.0,effusion pericardial^pericardial effusion body substance,71.0,sputum purulent
1633.0,effusion pericardial^pericardial effusion body substance,71.0,facial paresis
1634.0,effusion pericardial^pericardial effusion body substance,71.0,pain
1635.0,effusion pericardial^pericardial effusion body substance,71.0,oliguria
1636.0,effusion pericardial^pericardial effusion body substance,71.0,blackout
1637.0,effusion pericardial^pericardial effusion body substance,71.0,intoxication
1638.0,chronic alcoholic intoxication,70.0,tremor
1639.0,chronic alcoholic intoxication,70.0,hallucinations auditory
1640.0,chronic alcoholic intoxication,70.0,suicidal
1641.0,chronic alcoholic intoxication,70.0,hoard
1642.0,chronic alcoholic intoxication,70.0,irritable mood
1643.0,chronic alcoholic intoxication,70.0,feeling hopeless
1644.0,chronic alcoholic intoxication,70.0,feeling suicidal
1645.0,chronic alcoholic intoxication,70.0,neologism
1646.0,chronic alcoholic intoxication,70.0,seizure
1647.0,chronic alcoholic intoxication,70.0,homelessness
1648.0,chronic alcoholic intoxication,70.0,sleeplessness
1649.0,chronic alcoholic intoxication,70.0,unconscious state
1650.0,chronic alcoholic intoxication,70.0,panic
1651.0,chronic alcoholic intoxication,70.0,breath sounds decreased
1652.0,chronic alcoholic intoxication,70.0,shortness of breath
1653.0,pneumothorax,68.0,dyspnea
1654.0,pneumothorax,68.0,cardiovascular finding^cardiovascular event
1655.0,pneumothorax,68.0,haemoptysis
1656.0,pneumothorax,68.0,cough
1657.0,pneumothorax,68.0,hypercapnia
1658.0,pneumothorax,68.0,soft tissue swelling
1659.0,pneumothorax,68.0,prostatism
1660.0,pneumothorax,68.0,agitation
1661.0,delirium,68.0,unsteady gait
1662.0,delirium,68.0,withdraw
1663.0,delirium,68.0,hyponatremia
1664.0,delirium,68.0,verbally abusive behavior
1665.0,delirium,68.0,feeling suicidal
1666.0,delirium,68.0,unresponsiveness
1667.0,delirium,68.0,worry
1668.0,delirium,68.0,drowsiness^sleepy
1669.0,delirium,68.0,hallucinations auditory
1670.0,delirium,68.0,suicidal
1671.0,delirium,68.0,fever
1672.0,delirium,68.0,diarrhea
1673.0,neutropenia,68.0,transaminitis
1674.0,neutropenia,68.0,splenomegaly
1675.0,neutropenia,68.0,night sweat
1676.0,neutropenia,68.0,apyrexial
1677.0,neutropenia,68.0,lesion
1678.0,neutropenia,68.0,snuffle
1679.0,neutropenia,68.0,chill
1680.0,neutropenia,68.0,cough
1681.0,neutropenia,68.0,monoclonal
1682.0,neutropenia,68.0,hypocalcemia result
1683.0,neutropenia,68.0,oliguria
1684.0,neutropenia,68.0,rhd positive
1685.0,neutropenia,68.0,distress respiratory
1686.0,hyperbilirubinemia,68.0,cyanosis
1687.0,hyperbilirubinemia,68.0,tachypnea
1688.0,hyperbilirubinemia,68.0,para 1
1689.0,hyperbilirubinemia,68.0,bradycardia
1690.0,hyperbilirubinemia,68.0,breech presentation
1691.0,hyperbilirubinemia,68.0,cushingoid facies^cushingoid habitus
1692.0,hyperbilirubinemia,68.0,cough
1693.0,hyperbilirubinemia,68.0,myalgia
1694.0,influenza,68.0,uncoordination
1695.0,influenza,68.0,fever
1696.0,influenza,68.0,pleuritic pain
1697.0,influenza,68.0,snuffle
1698.0,influenza,68.0,throat sore
1699.0,influenza,68.0,malaise
1700.0,influenza,68.0,debilitation
1701.0,influenza,68.0,symptom aggravating factors
1702.0,influenza,68.0,chill
1703.0,influenza,68.0,scleral icterus
1704.0,influenza,68.0,nasal flaring
1705.0,influenza,68.0,dysuria
1706.0,influenza,68.0,lip smacking
1707.0,influenza,68.0,headache
1708.0,influenza,68.0,sneeze
1709.0,influenza,68.0,snore
1710.0,influenza,68.0,green sputum
1711.0,influenza,68.0,shortness of breath
1712.0,influenza,68.0,distress respiratory
1713.0,influenza,68.0,blackout
1714.0,influenza,68.0,extreme exhaustion
1715.0,dependence,67.0,intoxication
1716.0,dependence,67.0,tremor
1717.0,dependence,67.0,agitation
1718.0,dependence,67.0,suicidal
1719.0,dependence,67.0,homelessness
1720.0,dependence,67.0,prostatism
1721.0,dependence,67.0,lethargy
1722.0,dependence,67.0,seizure
1723.0,dependence,67.0,muscle twitch
1724.0,dependence,67.0,stuffy nose
1725.0,dependence,67.0,feeling hopeless
1726.0,dependence,67.0,heavy legs
1727.0,dependence,67.0,rale
1728.0,thrombus,67.0,hypokinesia
1729.0,thrombus,67.0,anorexia
1730.0,thrombus,67.0,hypertonicity
1731.0,thrombus,67.0,shortness of breath
1732.0,thrombus,67.0,hypoalbuminemia
1733.0,thrombus,67.0,pruritus
1734.0,thrombus,67.0,sore to touch
1735.0,thrombus,67.0,hemodynamically stable
1736.0,thrombus,67.0,facial paresis
1737.0,thrombus,67.0,vomiting
1738.0,thrombus,67.0,stool color yellow
1739.0,cholecystitis,66.0,moan
1740.0,cholecystitis,66.0,nausea
1741.0,cholecystitis,66.0,pain abdominal
1742.0,cholecystitis,66.0,Murphy's sign
1743.0,cholecystitis,66.0,flatulence
1744.0,cholecystitis,66.0,colic abdominal
1745.0,cholecystitis,66.0,pain
1746.0,cholecystitis,66.0,ascites
1747.0,cholecystitis,66.0,diarrhea
1748.0,cholecystitis,66.0,qt interval prolonged
1749.0,cholecystitis,66.0,cardiovascular finding^cardiovascular event
1750.0,cholecystitis,66.0,groggy
1751.0,cholecystitis,66.0,sinus rhythm
1752.0,cholecystitis,66.0,gasping for breath
1753.0,cholecystitis,66.0,constipation
1754.0,cholecystitis,66.0,feces in rectum
1755.0,cholecystitis,66.0,abnormally hard consistency
1756.0,hernia hiatal,61.0,pain abdominal
1757.0,hernia hiatal,61.0,fatigability
1758.0,hernia hiatal,61.0,prodrome
1759.0,hernia hiatal,61.0,vomiting
1760.0,hernia hiatal,61.0,nausea
1761.0,hernia hiatal,61.0,myalgia
1762.0,hernia hiatal,61.0,hyponatremia
1763.0,hernia hiatal,61.0,sore to touch
1764.0,hernia hiatal,61.0,general discomfort
1765.0,hernia hiatal,61.0,dyspnea on exertion
1766.0,hernia hiatal,61.0,asterixis
1767.0,hernia hiatal,61.0,guaiac positive
1768.0,hernia hiatal,61.0,numbness of hand
1769.0,hernia hiatal,61.0,headache
1770.0,hernia hiatal,61.0,photophobia
1771.0,migraine disorders,61.0,ambidexterity
1772.0,migraine disorders,61.0,vomiting
1773.0,migraine disorders,61.0,dizziness
1774.0,migraine disorders,61.0,numbness
1775.0,migraine disorders,61.0,nausea
1776.0,migraine disorders,61.0,fever
1777.0,migraine disorders,61.0,splenomegaly
1778.0,pancytopenia,61.0,hypoproteinemia
1779.0,pancytopenia,61.0,fatigue
1780.0,pancytopenia,61.0,haemorrhage
1781.0,pancytopenia,61.0,fatigability
1782.0,pancytopenia,61.0,cushingoid facies^cushingoid habitus
1783.0,pancytopenia,61.0,stool color yellow
1784.0,pancytopenia,61.0,colic abdominal
1785.0,cholelithiasis^biliary calculus,61.0,vomiting
1786.0,cholelithiasis^biliary calculus,61.0,nausea
1787.0,cholelithiasis^biliary calculus,61.0,pain abdominal
1788.0,cholelithiasis^biliary calculus,61.0,pain
1789.0,cholelithiasis^biliary calculus,61.0,cushingoid facies^cushingoid habitus
1790.0,cholelithiasis^biliary calculus,61.0,ascites
1791.0,cholelithiasis^biliary calculus,61.0,thicken
1792.0,cholelithiasis^biliary calculus,61.0,sore to touch
1793.0,cholelithiasis^biliary calculus,61.0,diarrhea
1794.0,cholelithiasis^biliary calculus,61.0,apyrexial
1795.0,cholelithiasis^biliary calculus,61.0,palpitation
1796.0,tachycardia sinus,56.0,left atrial hypertrophy
1797.0,tachycardia sinus,56.0,sweat^sweating increased
1798.0,tachycardia sinus,56.0,alcohol binge episode
1799.0,tachycardia sinus,56.0,pressure chest
1800.0,tachycardia sinus,56.0,scar tissue
1801.0,tachycardia sinus,56.0,cardiovascular finding^cardiovascular event
